mes,pais_orig,mun_dest,turistas
2021-08,Francia,Madrid,34664
2021-08,Francia,Majadahonda,531
2021-08,Francia,Manzanares el Real,116
2021-08,Francia,Meco,64
2021-08,Francia,Mejorada del Campo,82
2021-08,Francia,Miraflores de la Sierra,76
2021-08,Francia,"Molar, El",66
2021-08,Francia,"Molinos, Los",40
2021-08,Francia,Moraleja de Enmedio,48
2021-08,Francia,Moralzarzal,92
2021-08,Francia,Móstoles,983
2021-09,Francia,Madrid,34924
2021-09,Francia,Majadahonda,535
2021-09,Francia,Manzanares el Real,76
2021-09,Francia,Meco,60
2021-09,Francia,Mejorada del Campo,70
2021-09,Francia,Miraflores de la Sierra,35
2021-09,Francia,"Molar, El",64
2021-09,Francia,Moraleja de Enmedio,47
2021-09,Francia,Moralzarzal,73
2021-09,Francia,Móstoles,935
2021-10,Francia,Madrid,42370
2021-10,Francia,Majadahonda,587
2021-10,Francia,Manzanares el Real,77
2021-10,Francia,Meco,59
2021-10,Francia,Mejorada del Campo,83
2021-10,Francia,Miraflores de la Sierra,45
2021-10,Francia,"Molar, El",46
2021-10,Francia,Moralzarzal,60
2021-10,Francia,Móstoles,1012
