id_area,nombre_area,Especialidad,capacidad
01,Sur-Este,Angiología y Cirugía Vascular,0
01,Sur-Este,Cirugía Cardiaca,0
01,Sur-Este,Cirugía General y del Aparato Digestivo,20
01,Sur-Este,Cirugía Oral y Maxilofacial,2
01,Sur-Este,Cirugía Pediátrica General,6
01,Sur-Este,Cirugía Plástica y Reparadora,2
01,Sur-Este,Cirugía Torácica,0
01,Sur-Este,Dermatología,9
01,Sur-Este,Ginecología,6
01,Sur-Este,Neurocirugía,1
01,Sur-Este,Odontoestomatología,4
01,Sur-Este,Oftalmología,27
01,Sur-Este,Otorrinolaringología,11
01,Sur-Este,Total,99
01,Sur-Este,Traumatología,18
01,Sur-Este,Urología,14
02,Centro-Norte,Angiología y Cirugía Vascular,6
02,Centro-Norte,Cirugía Cardiaca,3
02,Centro-Norte,Cirugía General y del Aparato Digestivo,30
02,Centro-Norte,Cirugía Oral y Maxilofacial,6
02,Centro-Norte,Cirugía Pediátrica General,6
02,Centro-Norte,Cirugía Plástica y Reparadora,6
02,Centro-Norte,Cirugía Torácica,2
02,Centro-Norte,Dermatología,13
02,Centro-Norte,Ginecología,13
02,Centro-Norte,Neurocirugía,6
02,Centro-Norte,Odontoestomatología,1
02,Centro-Norte,Oftalmología,48
02,Centro-Norte,Otorrinolaringología,12
02,Centro-Norte,Total,164
02,Centro-Norte,Traumatología,34
02,Centro-Norte,Urología,15
03,Este,Angiología y Cirugía Vascular,4
03,Este,Cirugía Cardiaca,1
03,Este,Cirugía General y del Aparato Digestivo,19
03,Este,Cirugía Oral y Maxilofacial,3
03,Este,Cirugía Pediátrica General,1
03,Este,Cirugía Plástica y Reparadora,2
03,Este,Cirugía Torácica,1
03,Este,Dermatología,11
03,Este,Ginecología,6
03,Este,Neurocirugía,1
03,Este,Odontoestomatología,0
03,Este,Oftalmología,22
03,Este,Otorrinolaringología,7
03,Este,Total,80
03,Este,Traumatología,17
03,Este,Urología,9
05,Norte,Angiología y Cirugía Vascular,14
05,Norte,Cirugía Cardiaca,3
05,Norte,Cirugía General y del Aparato Digestivo,45
05,Norte,Cirugía Oral y Maxilofacial,8
05,Norte,Cirugía Pediátrica General,16
05,Norte,Cirugía Plástica y Reparadora,17
05,Norte,Cirugía Torácica,4
05,Norte,Dermatología,17
05,Norte,Ginecología,15
05,Norte,Neurocirugía,6
05,Norte,Odontoestomatología,1
05,Norte,Oftalmología,63
05,Norte,Otorrinolaringología,15
05,Norte,Total,247
05,Norte,Traumatología,36
05,Norte,Urología,25
06,Oeste,Angiología y Cirugía Vascular,4
06,Oeste,Cirugía Cardiaca,1
06,Oeste,Cirugía General y del Aparato Digestivo,24
06,Oeste,Cirugía Oral y Maxilofacial,6
06,Oeste,Cirugía Pediátrica General,5
06,Oeste,Cirugía Plástica y Reparadora,5
06,Oeste,Cirugía Torácica,3
06,Oeste,Dermatología,6
06,Oeste,Ginecología,8
06,Oeste,Neurocirugía,3
06,Oeste,Odontoestomatología,0
06,Oeste,Oftalmología,29
06,Oeste,Otorrinolaringología,10
06,Oeste,Total,123
06,Oeste,Traumatología,32
06,Oeste,Urología,16
07,Centro-Oeste,Angiología y Cirugía Vascular,10
07,Centro-Oeste,Cirugía Cardiaca,4
07,Centro-Oeste,Cirugía General y del Aparato Digestivo,43
07,Centro-Oeste,Cirugía Oral y Maxilofacial,7
07,Centro-Oeste,Cirugía Pediátrica General,7
07,Centro-Oeste,Cirugía Plástica y Reparadora,7
07,Centro-Oeste,Cirugía Torácica,5
07,Centro-Oeste,Dermatología,16
07,Centro-Oeste,Ginecología,13
07,Centro-Oeste,Neurocirugía,7
07,Centro-Oeste,Odontoestomatología,0
07,Centro-Oeste,Oftalmología,63
07,Centro-Oeste,Otorrinolaringología,13
07,Centro-Oeste,Total,237
07,Centro-Oeste,Traumatología,61
07,Centro-Oeste,Urología,26
08,Sur-Oeste I,Angiología y Cirugía Vascular,7
08,Sur-Oeste I,Cirugía Cardiaca,1
08,Sur-Oeste I,Cirugía General y del Aparato Digestivo,32
08,Sur-Oeste I,Cirugía Oral y Maxilofacial,3
08,Sur-Oeste I,Cirugía Pediátrica General,4
08,Sur-Oeste I,Cirugía Plástica y Reparadora,2
08,Sur-Oeste I,Cirugía Torácica,1
08,Sur-Oeste I,Dermatología,14
08,Sur-Oeste I,Ginecología,8
08,Sur-Oeste I,Neurocirugía,2
08,Sur-Oeste I,Odontoestomatología,0
08,Sur-Oeste I,Oftalmología,40
08,Sur-Oeste I,Otorrinolaringología,13
08,Sur-Oeste I,Total,145
08,Sur-Oeste I,Traumatología,34
08,Sur-Oeste I,Urología,17
09,Sur-Oeste Ii,Angiología y Cirugía Vascular,2
09,Sur-Oeste Ii,Cirugía Cardiaca,0
09,Sur-Oeste Ii,Cirugía General y del Aparato Digestivo,19
09,Sur-Oeste Ii,Cirugía Oral y Maxilofacial,0
09,Sur-Oeste Ii,Cirugía Pediátrica General,0
09,Sur-Oeste Ii,Cirugía Plástica y Reparadora,0
09,Sur-Oeste Ii,Cirugía Torácica,0
09,Sur-Oeste Ii,Dermatología,10
09,Sur-Oeste Ii,Ginecología,6
09,Sur-Oeste Ii,Neurocirugía,0
09,Sur-Oeste Ii,Odontoestomatología,0
09,Sur-Oeste Ii,Oftalmología,27
09,Sur-Oeste Ii,Otorrinolaringología,8
09,Sur-Oeste Ii,Total,80
09,Sur-Oeste Ii,Traumatología,13
09,Sur-Oeste Ii,Urología,9
10,Sur I,Angiología y Cirugía Vascular,4
10,Sur I,Cirugía Cardiaca,0
10,Sur I,Cirugía General y del Aparato Digestivo,17
10,Sur I,Cirugía Oral y Maxilofacial,0
10,Sur I,Cirugía Pediátrica General,0
10,Sur I,Cirugía Plástica y Reparadora,3
10,Sur I,Cirugía Torácica,1
10,Sur I,Dermatología,5
10,Sur I,Ginecología,5
10,Sur I,Neurocirugía,2
10,Sur I,Odontoestomatología,0
10,Sur I,Oftalmología,23
10,Sur I,Otorrinolaringología,9
10,Sur I,Total,84
10,Sur I,Traumatología,17
10,Sur I,Urología,10
11,Sur Ii,Angiología y Cirugía Vascular,6
11,Sur Ii,Cirugía Cardiaca,1
11,Sur Ii,Cirugía General y del Aparato Digestivo,31
11,Sur Ii,Cirugía Oral y Maxilofacial,6
11,Sur Ii,Cirugía Pediátrica General,18
11,Sur Ii,Cirugía Plástica y Reparadora,5
11,Sur Ii,Cirugía Torácica,2
11,Sur Ii,Dermatología,5
11,Sur Ii,Ginecología,8
11,Sur Ii,Neurocirugía,2
11,Sur Ii,Odontoestomatología,0
11,Sur Ii,Oftalmología,34
11,Sur Ii,Otorrinolaringología,10
11,Sur Ii,Total,137
11,Sur Ii,Traumatología,25
11,Sur Ii,Urología,15
