GEOCODIGO,capacidad
001,7477
002,4482
003,7235
004,5343
005,6816
006,5318
007,3081
008,6843
009,3776
010,7014
011,6160
012,6844
013,3789
014,8976
015,5871
016,6805
017,3459
018,6105
019,11152
020,7553
021,5294
022,8788
023,5948
024,8415
025,5633
026,5090
027,3815
028,3427
029,4819
030,14721
031,4542
032,5581
033,1446
034,5082
035,6507
036,1470
037,3838
038,5161
039,4792
040,7658
041,7167
042,6909
043,5652
044,7756
045,3253
046,3864
047,5773
048,4770
049,3792
050,7808
051,6626
052,2971
053,6205
054,3357
055,6533
056,6179
057,7365
058,5755
059,4614
060,5601
061,6794
062,3551
063,5198
064,4629
065,8544
066,3993
067,7867
068,8440
069,5879
070,10289
071,4811
072,2611
073,8214
074,4170
075,3810
076,4273
077,6748
078,8475
079,6352
080,864
081,8641
082,4866
083,7692
084,6345
085,15717
086,6956
087,9999
088,7944
089,3575
090,4649
091,4877
092,5077
093,8447
094,5201
095,5175
096,4625
097,11051
098,4907
099,5593
100,5739
101,4979
102,6727
103,6844
104,2846
105,14554
106,6273
107,10375
108,4137
109,4649
110,5298
111,3875
112,6267
113,8342
114,5315
115,3631
116,7389
117,5901
118,1223
119,7104
120,3587
121,1925
122,3409
123,NA
124,3023
125,5107
126,8289
127,4914
128,8524
129,5642
130,3021
131,6902
132,11996
133,6503
134,4069
135,8384
136,5880
137,1668
138,3892
139,9550
140,12978
141,6068
142,4176
143,9335
144,3560
145,4408
146,8059
147,6647
148,6329
149,2370
150,5351
151,4679
152,8291
153,9705
154,12277
155,12733
156,3411
157,4325
158,6858
159,12583
160,4033
161,3902
162,4179
163,3300
164,3394
165,NA
166,6743
167,6152
168,11312
169,5190
170,4252
171,NA
172,5381
173,6595
174,3966
175,5245
176,2388
177,9591
178,6021
179,3398
180,1977
181,9734
182,1032
183,10820
184,1869
185,5050
186,5715
187,5217
188,4855
189,5727
190,2734
191,8087
192,6257
193,3396
194,9155
195,6598
196,3255
197,9021
198,6988
199,3696
200,4052
201,2311
202,4987
203,4343
204,6201
205,10125
206,4375
207,6002
208,4093
209,4450
210,7228
211,1792
212,11875
213,5786
214,5531
215,14238
216,3764
217,11281
218,4405
219,2481
220,5369
221,4940
222,700
223,8625
224,5334
225,5116
226,NA
227,5726
228,14589
229,3028
230,2437
231,5676
232,6386
233,7243
234,4961
235,6663
236,5330
237,5436
238,4389
239,6325
240,5384
241,2887
242,4942
243,12255
244,6032
245,7552
246,4641
247,4667
248,5803
249,9445
250,3122
251,3332
252,9653
253,6262
254,6640
255,4054
256,1648
257,8199
258,6832
259,7957
260,6537
261,4089
262,7834
263,3303
264,10796
265,6578
266,10911
267,2559
268,5254
269,5283
270,5508
271,5153
272,4716
273,3364
274,6829
275,2465
276,6265
277,9215
278,4326
279,3701
280,7008
281,7634
282,2376
283,2864
284,7990
285,9278
286,7865
